RHEA_ID	DIRECTION	MASTER_ID	ID
22068	UN	22068	Q07PJ7
22068	UN	22068	Q0AB89
22068	UN	22068	Q0AGM0
22068	UN	22068	Q0AV19
22068	UN	22068	Q0BDB6
22068	UN	22068	Q0BS26
22068	UN	22068	Q0C516
22068	UN	22068	Q0I511
22068	UN	22068	Q0IC80
22068	UN	22068	Q0KCU2
22068	UN	22068	Q0RDI8
22068	UN	22068	Q0S2H3
22068	UN	22068	Q0TAU6
22068	UN	22068	Q0VSB5
22068	UN	22068	Q0W834
22068	UN	22068	Q10WP7
22068	UN	22068	Q11I83
22068	UN	22068	Q11VZ3
22068	UN	22068	Q12B50
22068	UN	22068	Q12Y03
22068	UN	22068	Q139A2
22068	UN	22068	Q142I6
22068	UN	22068	Q15MY4
22068	UN	22068	Q168N1
22068	UN	22068	Q17X66
22068	UN	22068	Q18C83
22068	UN	22068	Q18GT4
22068	UN	22068	Q1ARE4
22068	UN	22068	Q1BAR7
22068	UN	22068	Q1BUZ9
22068	UN	22068	Q1CBS1
22068	UN	22068	Q1CNM0
22068	UN	22068	Q1CUH1
22068	UN	22068	Q1GE81
22068	UN	22068	Q1GT37
22068	UN	22068	Q1GZE9
22068	UN	22068	Q1I4R5
22068	UN	22068	Q1ILZ3
22068	UN	22068	Q1J0T2
22068	UN	22068	Q1LPX7
22068	UN	22068	Q1MED4
22068	UN	22068	Q1QDE6
22068	UN	22068	Q1QJU8
22068	UN	22068	Q1R092
22068	UN	22068	Q1R4G3
22068	UN	22068	Q211Z6
22068	UN	22068	Q21HN0
22068	UN	22068	Q21T70
22068	UN	22068	Q24XT5
22068	UN	22068	Q28T07
22068	UN	22068	Q2FF68
22068	UN	22068	Q2FM37
22068	UN	22068	Q2FWK4
22068	UN	22068	Q2G623
22068	UN	22068	Q2IJB7
22068	UN	22068	Q2IUS3
22068	UN	22068	Q2J6V2
22068	UN	22068	Q2JKN5
22068	UN	22068	Q2JXL2
22068	UN	22068	Q2K6M2
22068	UN	22068	Q2KWH7
22068	UN	22068	Q2NAU8
22068	UN	22068	Q2NI95
22068	UN	22068	Q2NQA9
22068	UN	22068	Q2P757
22068	UN	22068	Q2RIS6
22068	UN	22068	Q2RX71
22068	UN	22068	Q2S0M9
22068	UN	22068	Q2S9V9
22068	UN	22068	Q2SZP8
22068	UN	22068	Q2W1G2
22068	UN	22068	Q2YBU1
22068	UN	22068	Q2YQN2
22068	UN	22068	Q2YUF3
22068	UN	22068	Q30T61
22068	UN	22068	Q30ZD3
22068	UN	22068	Q319H3
22068	UN	22068	Q31HZ1
22068	UN	22068	Q31MY7
22068	UN	22068	Q31UL0
22068	UN	22068	Q329V3
22068	UN	22068	Q39ED2
22068	UN	22068	Q39W76
22068	UN	22068	Q3AEQ7
22068	UN	22068	Q3ALC5
22068	UN	22068	Q3APC3
22068	UN	22068	Q3AVC2
22068	UN	22068	Q3B594
22068	UN	22068	Q3BPK3
22068	UN	22068	Q3IE45
22068	UN	22068	Q3IRQ2
22068	UN	22068	Q3J5C0
22068	UN	22068	Q3J875
22068	UN	22068	Q3JUC2
22068	UN	22068	Q3K6T1
22068	UN	22068	Q3MGX7
22068	UN	22068	Q3SHE4
22068	UN	22068	Q3SQ46
22068	UN	22068	Q3YVJ0
22068	UN	22068	Q3Z891
22068	UN	22068	Q3ZXI2
22068	UN	22068	Q46FY8
22068	UN	22068	Q46JF6
22068	UN	22068	Q473V5
22068	UN	22068	Q47BH8
22068	UN	22068	Q47SB6
22068	UN	22068	Q47UP4
22068	UN	22068	Q48N66
22068	UN	22068	Q491Z2
22068	UN	22068	Q49Z11
22068	UN	22068	Q4FPQ6
22068	UN	22068	Q4FUB6
22068	UN	22068	Q4J8K9
22068	UN	22068	Q4JUN9
22068	UN	22068	Q4K608
22068	UN	22068	Q4L7T9
22068	UN	22068	Q4QMN4
22068	UN	22068	Q4UYF7
22068	UN	22068	Q4ZY66
22068	UN	22068	Q52955
22068	UN	22068	Q57179
22068	UN	22068	Q57CC7
22068	UN	22068	Q57HU2
22068	UN	22068	Q58938
22068	UN	22068	Q59500
22068	UN	22068	Q59818
22068	UN	22068	Q5E1S3
22068	UN	22068	Q5F7E5
22068	UN	22068	Q5FRY8
22068	UN	22068	Q5H4C1
22068	UN	22068	Q5HEE5
22068	UN	22068	Q5HMG0
22068	UN	22068	Q5HVD9
22068	UN	22068	Q5KWJ2
22068	UN	22068	Q5LTP7
22068	UN	22068	Q5LXV0
22068	UN	22068	Q5M2F2
22068	UN	22068	Q5N667
22068	UN	22068	Q5NXP4
22068	UN	22068	Q5PJZ5
22068	UN	22068	Q5SJ03
22068	UN	22068	Q5V520
22068	UN	22068	Q5WEN2
22068	UN	22068	Q5YRW2
22068	UN	22068	Q605K9
22068	UN	22068	Q62IM0
22068	UN	22068	Q63CV4
22068	UN	22068	Q63DX9
22068	UN	22068	Q63VP6
22068	UN	22068	Q65GI7
22068	UN	22068	Q65WK8
22068	UN	22068	Q65XK0
22068	UN	22068	Q66G37
22068	UN	22068	Q6A7Z2
22068	UN	22068	Q6AEP2
22068	UN	22068	Q6CZD1
22068	UN	22068	Q6F821
22068	UN	22068	Q6FZ98
22068	UN	22068	Q6G2T6
22068	UN	22068	Q6G7Q2
22068	UN	22068	Q6GF17
22068	UN	22068	Q6HKA1
22068	UN	22068	Q6HLF4
22068	UN	22068	Q6LVZ5
22068	UN	22068	Q6LZH4
22068	UN	22068	Q6N869
22068	UN	22068	Q6NHN2
22068	UN	22068	Q71Y36
22068	UN	22068	Q72CA6
22068	UN	22068	Q72JC8
22068	UN	22068	Q72M00
22068	UN	22068	Q73A47
22068	UN	22068	Q73BA1
22068	UN	22068	Q73VH7
22068	UN	22068	Q74BW9
22068	UN	22068	Q7M851
22068	UN	22068	Q7MQH3
22068	UN	22068	Q7MYK9
22068	UN	22068	Q7NH80
22068	UN	22068	Q7P0H9
22068	UN	22068	Q7U5Q1
22068	UN	22068	Q7UB34
22068	UN	22068	Q7UKY0
22068	UN	22068	Q7V0F0
22068	UN	22068	Q7V8M5
22068	UN	22068	Q7VAR8
22068	UN	22068	Q7VGW6
22068	UN	22068	Q7VRM0
22068	UN	22068	Q7VZU4
22068	UN	22068	Q7W566
22068	UN	22068	Q7WCP6
22068	UN	22068	Q81F27
22068	UN	22068	Q81G13
22068	UN	22068	Q81S27
22068	UN	22068	Q81T69
22068	UN	22068	Q82UZ3
22068	UN	22068	Q83GP6
22068	UN	22068	Q83HI9
22068	UN	22068	Q87CM2
22068	UN	22068	Q87TN4
22068	UN	22068	Q888N4
22068	UN	22068	Q88DZ0
22068	UN	22068	Q89A20
22068	UN	22068	Q89G50
22068	UN	22068	Q8CRQ6
22068	UN	22068	Q8DDC8
22068	UN	22068	Q8DGR0
22068	UN	22068	Q8DR03
22068	UN	22068	Q8DW43
22068	UN	22068	Q8E9D5
22068	UN	22068	Q8EN66
22068	UN	22068	Q8EYH2
22068	UN	22068	Q8FBR2
22068	UN	22068	Q8FPX1
22068	UN	22068	Q8FZU1
22068	UN	22068	Q8G6V1
22068	UN	22068	Q8G6V2
22068	UN	22068	Q8KER7
22068	UN	22068	Q8KTR6
22068	UN	22068	Q8P5L5
22068	UN	22068	Q8PH09
22068	UN	22068	Q8PZ26
22068	UN	22068	Q8RDK4
22068	UN	22068	Q8TJJ4
22068	UN	22068	Q8TX44
22068	UN	22068	Q8U2A3
22068	UN	22068	Q8UDV0
22068	UN	22068	Q8XXN8
22068	UN	22068	Q8Y5S0
22068	UN	22068	Q8YI21
22068	UN	22068	Q8YUM5
22068	UN	22068	Q8Z381
22068	UN	22068	Q8ZAC2
22068	UN	22068	Q8ZTE1
22068	UN	22068	Q92A29
22068	UN	22068	Q971A9
22068	UN	22068	Q97MV0
22068	UN	22068	Q97SD7
22068	UN	22068	Q97X13
22068	UN	22068	Q97YJ9
22068	UN	22068	Q98KM7
22068	UN	22068	Q9A6H4
22068	UN	22068	Q9AQ96
22068	UN	22068	Q9AQ97
22068	UN	22068	Q9AQ98
22068	UN	22068	Q9AQ99
22068	UN	22068	Q9AQA0
22068	UN	22068	Q9CLF1
22068	UN	22068	Q9F0I7
22068	UN	22068	Q9F7L6
22068	UN	22068	Q9FBT8
22068	UN	22068	Q9HVA2
22068	UN	22068	Q9JTI3
22068	UN	22068	Q9JYI2
22068	UN	22068	Q9K8E7
22068	UN	22068	Q9KVI4
22068	UN	22068	Q9PCF9
22068	UN	22068	Q9PHN5
22068	UN	22068	Q9RQ47
22068	UN	22068	Q9RQ51
22068	UN	22068	Q9RQ55
22068	UN	22068	Q9RU74
22068	UN	22068	Q9UWX9
22068	UN	22068	Q9UZ09
22068	UN	22068	Q9WZ20
22068	UN	22068	Q9X5F8
22068	UN	22068	Q9Z565
22068	UN	22068	Q9ZMA9
22070	RL	22068	P06168
22072	UN	22072	A1A7B0
22072	UN	22072	A4IPA2
22072	UN	22072	A4W6G7
22072	UN	22072	A6QEK4
22072	UN	22072	A6T4K1
22072	UN	22072	A7WYY2
22072	UN	22072	A7ZHF4
22072	UN	22072	A7ZW13
22072	UN	22072	A8ALN9
22072	UN	22072	A8GE05
22072	UN	22072	A9MQF0
22072	UN	22072	A9MYN9
22072	UN	22072	B1IRB5
22072	UN	22072	B1LFZ7
22072	UN	22072	B2U269
22072	UN	22072	B2VEQ9
22072	UN	22072	B4SU24
22072	UN	22072	B4TJ60
22072	UN	22072	B4TWU9
22072	UN	22072	B5BL44
22072	UN	22072	B5F784
22072	UN	22072	B5FI46
22072	UN	22072	B5R1U0
22072	UN	22072	B5RGD4
22072	UN	22072	B5Y1Y0
22072	UN	22072	B5YZ99
22072	UN	22072	B6HZ43
22072	UN	22072	B7GGV9
22072	UN	22072	B7L4I4
22072	UN	22072	B7LVT4
22072	UN	22072	B7M0F8
22072	UN	22072	B7MAI6
22072	UN	22072	B7MNS0
22072	UN	22072	B7N7T7
22072	UN	22072	B7NHG9
22072	UN	22072	B7UIA9
22072	UN	22072	C4ZPY6
22072	UN	22072	C6DH20
22072	UN	22072	P06188
22072	UN	22072	P08204
22072	UN	22072	P58541
22072	UN	22072	P58542
22072	UN	22072	P58543
22072	UN	22072	P63549
22072	UN	22072	P63550
22072	UN	22072	P94524
22072	UN	22072	Q0T8D4
22072	UN	22072	Q0TLS7
22072	UN	22072	Q1C7J2
22072	UN	22072	Q1CIX8
22072	UN	22072	Q1RGD6
22072	UN	22072	Q2FJ88
22072	UN	22072	Q2G0M6
22072	UN	22072	Q2YSA9
22072	UN	22072	Q326H2
22072	UN	22072	Q32K30
22072	UN	22072	Q3Z5U8
22072	UN	22072	Q49V87
22072	UN	22072	Q49ZR6
22072	UN	22072	Q5HIC3
22072	UN	22072	Q5HLQ6
22072	UN	22072	Q5KYP6
22072	UN	22072	Q5PDF1
22072	UN	22072	Q5WL06
22072	UN	22072	Q65GC1
22072	UN	22072	Q66AF7
22072	UN	22072	Q6D4W6
22072	UN	22072	Q6GBT5
22072	UN	22072	Q6GJB6
22072	UN	22072	Q83MG5
22072	UN	22072	Q87FK5
22072	UN	22072	Q8CRC6
22072	UN	22072	Q8FL88
22072	UN	22072	Q8NXY1
22072	UN	22072	Q9KBQ3
22072	UN	22072	Q9LBQ3
22072	UN	22072	Q9S468
22084	UN	22084	P40817
22084	UN	22084	P66899
22084	UN	22084	P66900
22084	UN	22084	P66901
22088	UN	22088	A5VPI9
22088	UN	22088	F4JHA2
22088	UN	22088	O31611
22088	UN	22088	O52177
22088	UN	22088	O54408
22088	UN	22088	O85709
22088	UN	22088	O87331
22088	UN	22088	P0A0E9
22088	UN	22088	P0A0F0
22088	UN	22088	P0AG20
22088	UN	22088	P0AG21
22088	UN	22088	P0AG22
22088	UN	22088	P0AG23
22088	UN	22088	P0AG24
22088	UN	22088	P0DKG8
22088	UN	22088	P39583
22088	UN	22088	P44644
22088	UN	22088	P52560
22088	UN	22088	P55133
22088	UN	22088	P66015
22088	UN	22088	P9WHG8
22088	UN	22088	P9WHG9
22088	UN	22088	Q2YN11
22088	UN	22088	Q49640
22088	UN	22088	Q54089
22088	UN	22088	Q57E90
22088	UN	22088	Q5HNR8
22088	UN	22088	Q67UU0
22088	UN	22088	Q6ATB2
22088	UN	22088	Q6ATB4
22088	UN	22088	Q6G8T5
22088	UN	22088	Q6GG70
22088	UN	22088	Q75IS2
22088	UN	22088	Q7XAP4
22088	UN	22088	Q84R11
22088	UN	22088	Q8CS97
22088	UN	22088	Q8CY42
22088	UN	22088	Q8YG65
22088	UN	22088	Q931Q4
22088	UN	22088	Q99TL8
22088	UN	22088	Q9AYT5
22088	UN	22088	Q9LVJ3
22088	UN	22088	Q9M5P5
22088	UN	22088	Q9M5P6
22088	UN	22088	Q9SYH1
22089	LR	22088	O31611
22090	RL	22088	Q6ATB2
22090	RL	22088	Q6ATB4
22090	RL	22088	Q75IS2
22092	UN	22092	A2BTH3
22092	UN	22092	A2BYX5
22092	UN	22092	A2C538
22092	UN	22092	A2CBW9
22092	UN	22092	A3PF82
22092	UN	22092	A5GVQ6
22092	UN	22092	A8G797
22092	UN	22092	A9BCT2
22092	UN	22092	Q02190
22092	UN	22092	Q0ICV5
22092	UN	22092	Q10UW6
22092	UN	22092	Q318F0
22092	UN	22092	Q3AUU4
22092	UN	22092	Q46IM1
22092	UN	22092	Q7NL65
22092	UN	22092	Q7U4P6
22092	UN	22092	Q7V585
22092	UN	22092	Q93SN7
22092	UN	22092	Q93TM8
22092	UN	22092	Q9K4U5
22096	UN	22096	A0A0H3NM73
22096	UN	22096	A0AID2
22096	UN	22096	A0JUV8
22096	UN	22096	A0K927
22096	UN	22096	A0KND9
22096	UN	22096	A0KU01
22096	UN	22096	A0LE14
22096	UN	22096	A0LHM4
22096	UN	22096	A0LV20
22096	UN	22096	A0LYC0
22096	UN	22096	A0PQE7
22096	UN	22096	A0Q0Q1
22096	UN	22096	A0Q5I9
22096	UN	22096	A0QIW5
22096	UN	22096	A0QVQ5
22096	UN	22096	A0RHH8
22096	UN	22096	A0RQD0
22096	UN	22096	A1A008
22096	UN	22096	A1AG69
22096	UN	22096	A1AMM6
22096	UN	22096	A1AWB1
22096	UN	22096	A1B5P9
22096	UN	22096	A1BDY1
22096	UN	22096	A1IR09
22096	UN	22096	A1JIX3
22096	UN	22096	A1K7B5
22096	UN	22096	A1KMC6
22096	UN	22096	A1KT19
22096	UN	22096	A1R0N0
22096	UN	22096	A1R525
22096	UN	22096	A1RGY0
22096	UN	22096	A1S467
22096	UN	22096	A1SLJ4
22096	UN	22096	A1ST53
22096	UN	22096	A1T7L4
22096	UN	22096	A1TLL2
22096	UN	22096	A1U5Z6
22096	UN	22096	A1UET6
22096	UN	22096	A1UU54
22096	UN	22096	A1V2L2
22096	UN	22096	A1VG88
22096	UN	22096	A1VM56
22096	UN	22096	A1W0N8
22096	UN	22096	A1W4L8
22096	UN	22096	A1WLP8
22096	UN	22096	A1WXU7
22096	UN	22096	A2BSA7
22096	UN	22096	A2BXQ9
22096	UN	22096	A2C412
22096	UN	22096	A2C794
22096	UN	22096	A2RGH2
22096	UN	22096	A2RMS5
22096	UN	22096	A2S463
22096	UN	22096	A2SFM2
22096	UN	22096	A3CQG6
22096	UN	22096	A3D7K1
22096	UN	22096	A3DCH7
22096	UN	22096	A3M1M7
22096	UN	22096	A3MI97
22096	UN	22096	A3MZU3
22096	UN	22096	A3N7L3
22096	UN	22096	A3NTA2
22096	UN	22096	A3PE40
22096	UN	22096	A3PNG0
22096	UN	22096	A3PY93
22096	UN	22096	A3QGU0
22096	UN	22096	A4FM22
22096	UN	22096	A4G647
22096	UN	22096	A4IME3
22096	UN	22096	A4IZA6
22096	UN	22096	A4J5W6
22096	UN	22096	A4JGD4
22096	UN	22096	A4QEY2
22096	UN	22096	A4SG26
22096	UN	22096	A4SJR9
22096	UN	22096	A4SXQ7
22096	UN	22096	A4TCH6
22096	UN	22096	A4TQU4
22096	UN	22096	A4VPN6
22096	UN	22096	A4VXQ4
22096	UN	22096	A4W401
22096	UN	22096	A4WEX9
22096	UN	22096	A4WWP0
22096	UN	22096	A4X4P8
22096	UN	22096	A4XL64
22096	UN	22096	A4XYD6
22096	UN	22096	A4Y9B5
22096	UN	22096	A4YJF3
22096	UN	22096	A5CC62
22096	UN	22096	A5CSN9
22096	UN	22096	A5CWW8
22096	UN	22096	A5D2S6
22096	UN	22096	A5E870
22096	UN	22096	A5EXU0
22096	UN	22096	A5F913
22096	UN	22096	A5FJZ1
22096	UN	22096	A5FQT2
22096	UN	22096	A5FVG2
22096	UN	22096	A5GF91
22096	UN	22096	A5GN19
22096	UN	22096	A5GRD7
22096	UN	22096	A5I4I7
22096	UN	22096	A5IHU3
22096	UN	22096	A5IMM8
22096	UN	22096	A5ISF8
22096	UN	22096	A5N848
22096	UN	22096	A5U6D6
22096	UN	22096	A5UAQ6
22096	UN	22096	A5UG34
22096	UN	22096	A5URV5
22096	UN	22096	A5VCY9
22096	UN	22096	A5VTB6
22096	UN	22096	A5W983
22096	UN	22096	A5WBT2
22096	UN	22096	A6H185
22096	UN	22096	A6L0A5
22096	UN	22096	A6LFK9
22096	UN	22096	A6LNF5
22096	UN	22096	A6LSR0
22096	UN	22096	A6Q4N2
22096	UN	22096	A6QBH4
22096	UN	22096	A6QGH3
22096	UN	22096	A6SY02
22096	UN	22096	A6TEI3
22096	UN	22096	A6TM00
22096	UN	22096	A6TM05
22096	UN	22096	A6TNZ5
22096	UN	22096	A6TRK1
22096	UN	22096	A6U193
22096	UN	22096	A6UF34
22096	UN	22096	A6VCJ6
22096	UN	22096	A6VR10
22096	UN	22096	A6VU33
22096	UN	22096	A6W815
22096	UN	22096	A6WRG3
22096	UN	22096	A6WWW1
22096	UN	22096	A7FMR8
22096	UN	22096	A7FVY7
22096	UN	22096	A7GG00
22096	UN	22096	A7GRD7
22096	UN	22096	A7GX79
22096	UN	22096	A7H2C7
22096	UN	22096	A7H9F8
22096	UN	22096	A7HK24
22096	UN	22096	A7HZ97
22096	UN	22096	A7I002
22096	UN	22096	A7IC03
22096	UN	22096	A7MIN6
22096	UN	22096	A7MZI2
22096	UN	22096	A7NDP3
22096	UN	22096	A7NPZ1
22096	UN	22096	A7X1Q8
22096	UN	22096	A7Z4U0
22096	UN	22096	A7ZEX0
22096	UN	22096	A7ZS61
22096	UN	22096	A8A4Y0
22096	UN	22096	A8AQ53
22096	UN	22096	A8AV53
22096	UN	22096	A8EU19
22096	UN	22096	A8EYU2
22096	UN	22096	A8F1P3
22096	UN	22096	A8F725
22096	UN	22096	A8FDD7
22096	UN	22096	A8FMV9
22096	UN	22096	A8FYR5
22096	UN	22096	A8G5Y9
22096	UN	22096	A8G911
22096	UN	22096	A8GNL8
22096	UN	22096	A8GS96
22096	UN	22096	A8GWV2
22096	UN	22096	A8H735
22096	UN	22096	A8IGA3
22096	UN	22096	A8L6G1
22096	UN	22096	A8LKE7
22096	UN	22096	A8M758
22096	UN	22096	A8MFB4
22096	UN	22096	A8Z3V4
22096	UN	22096	A8Z660
22096	UN	22096	A8ZZ59
22096	UN	22096	A9AJP0
22096	UN	22096	A9B8G1
22096	UN	22096	A9BBJ7
22096	UN	22096	A9BH73
22096	UN	22096	A9BNB8
22096	UN	22096	A9CKQ7
22096	UN	22096	A9F8Z2
22096	UN	22096	A9HF35
22096	UN	22096	A9IGJ9
22096	UN	22096	A9IMR9
22096	UN	22096	A9KFK6
22096	UN	22096	A9KNK6
22096	UN	22096	A9KZW6
22096	UN	22096	A9M3J0
22096	UN	22096	A9M9Z8
22096	UN	22096	A9MP39
22096	UN	22096	A9N728
22096	UN	22096	A9ND62
22096	UN	22096	A9NGE2
22096	UN	22096	A9R5A9
22096	UN	22096	A9VT44
22096	UN	22096	A9W8P8
22096	UN	22096	A9WEJ7
22096	UN	22096	A9WPX4
22096	UN	22096	B0B971
22096	UN	22096	B0BAV0
22096	UN	22096	B0BUD5
22096	UN	22096	B0BXR0
22096	UN	22096	B0C1M5
22096	UN	22096	B0CK15
22096	UN	22096	B0JYC3
22096	UN	22096	B0K1D0
22096	UN	22096	B0K9P4
22096	UN	22096	B0KHX3
22096	UN	22096	B0RGW7
22096	UN	22096	B0RRB8
22096	UN	22096	B0S1D9
22096	UN	22096	B0SH22
22096	UN	22096	B0SQH8
22096	UN	22096	B0T175
22096	UN	22096	B0THS2
22096	UN	22096	B0TQ97
22096	UN	22096	B0TZ09
22096	UN	22096	B0U1R2
22096	UN	22096	B0UEX5
22096	UN	22096	B0UTJ5
22096	UN	22096	B0VEA3
22096	UN	22096	B0VLR7
22096	UN	22096	B1GZG8
22096	UN	22096	B1HR13
22096	UN	22096	B1I393
22096	UN	22096	B1IAA9
22096	UN	22096	B1II43
22096	UN	22096	B1IQV7
22096	UN	22096	B1J2B3
22096	UN	22096	B1JLX6
22096	UN	22096	B1JVP5
22096	UN	22096	B1KRQ5
22096	UN	22096	B1KWK1
22096	UN	22096	B1LBY0
22096	UN	22096	B1LFR6
22096	UN	22096	B1LZQ1
22096	UN	22096	B1MD62
22096	UN	22096	B1VAN5
22096	UN	22096	B1VDC1
22096	UN	22096	B1VXZ6
22096	UN	22096	B1WQ52
22096	UN	22096	B1XGX6
22096	UN	22096	B1XJU0
22096	UN	22096	B1XUJ5
22096	UN	22096	B1Y823
22096	UN	22096	B1YI57
22096	UN	22096	B1YTR1
22096	UN	22096	B1ZGS7
22096	UN	22096	B1ZS98
22096	UN	22096	B2A3A3
22096	UN	22096	B2FN86
22096	UN	22096	B2GKI3
22096	UN	22096	B2HKV3
22096	UN	22096	B2I2Q0
22096	UN	22096	B2I730
22096	UN	22096	B2ICY4
22096	UN	22096	B2IMQ9
22096	UN	22096	B2J2V3
22096	UN	22096	B2JDN2
22096	UN	22096	B2K2Q9
22096	UN	22096	B2KDX2
22096	UN	22096	B2RIW6
22096	UN	22096	B2S1E9
22096	UN	22096	B2S4C3
22096	UN	22096	B2S9G0
22096	UN	22096	B2SDK7
22096	UN	22096	B2SVJ9
22096	UN	22096	B2T2E3
22096	UN	22096	B2TJ61
22096	UN	22096	B2U211
22096	UN	22096	B2U7R6
22096	UN	22096	B2UNA9
22096	UN	22096	B2UUX6
22096	UN	22096	B2V4H5
22096	UN	22096	B2V900
22096	UN	22096	B2VGN7
22096	UN	22096	B3CM21
22096	UN	22096	B3CTX1
22096	UN	22096	B3DPX0
22096	UN	22096	B3DZ86
22096	UN	22096	B3EAF2
22096	UN	22096	B3EH06
22096	UN	22096	B3EMN6
22096	UN	22096	B3EU51
22096	UN	22096	B3GXC1
22096	UN	22096	B3PIA0
22096	UN	22096	B3PXD7
22096	UN	22096	B3QAB0
22096	UN	22096	B3QM09
22096	UN	22096	B3QY14
22096	UN	22096	B3QZG1
22096	UN	22096	B3R3W3
22096	UN	22096	B4E5M6
22096	UN	22096	B4F2C3
22096	UN	22096	B4RC48
22096	UN	22096	B4RK29
22096	UN	22096	B4S5G5
22096	UN	22096	B4SDX4
22096	UN	22096	B4SQR6
22096	UN	22096	B4U573
22096	UN	22096	B4U6R7
22096	UN	22096	B4UHG5
22096	UN	22096	B5BGJ1
22096	UN	22096	B5E2A0
22096	UN	22096	B5EI63
22096	UN	22096	B5EMD4
22096	UN	22096	B5FA83
22096	UN	22096	B5QZV4
22096	UN	22096	B5REN2
22096	UN	22096	B5RMZ9
22096	UN	22096	B5RQE3
22096	UN	22096	B5XIK4
22096	UN	22096	B5XSX9
22096	UN	22096	B5Y8I4
22096	UN	22096	B5YEB0
22096	UN	22096	B5YHN2
22096	UN	22096	B5YS54
22096	UN	22096	B5Z8L0
22096	UN	22096	B5ZW24
22096	UN	22096	B6ENE6
22096	UN	22096	B6I1N9
22096	UN	22096	B6IVG3
22096	UN	22096	B6J0K5
22096	UN	22096	B6J6S7
22096	UN	22096	B6JCR8
22096	UN	22096	B6JN53
22096	UN	22096	B6YRB0
22096	UN	22096	B7GG69
22096	UN	22096	B7GNH2
22096	UN	22096	B7H0Z1
22096	UN	22096	B7HDT0
22096	UN	22096	B7HLE0
22096	UN	22096	B7I3U1
22096	UN	22096	B7IE23
22096	UN	22096	B7IUG5
22096	UN	22096	B7J0Q1
22096	UN	22096	B7J4D8
22096	UN	22096	B7JJ84
22096	UN	22096	B7K339
22096	UN	22096	B7KIQ3
22096	UN	22096	B7KN55
22096	UN	22096	B7LH99
22096	UN	22096	B7LR33
22096	UN	22096	B7M072
22096	UN	22096	B7MB85
22096	UN	22096	B7N0U9
22096	UN	22096	B7NDF0
22096	UN	22096	B7NKN3
22096	UN	22096	B7UJ59
22096	UN	22096	B7V1F2
22096	UN	22096	B7VJH3
22096	UN	22096	B8CKH8
22096	UN	22096	B8CW78
22096	UN	22096	B8D7R0
22096	UN	22096	B8D9F8
22096	UN	22096	B8DFZ6
22096	UN	22096	B8DN07
22096	UN	22096	B8DVV8
22096	UN	22096	B8E2S5
22096	UN	22096	B8E6N7
22096	UN	22096	B8EP09
22096	UN	22096	B8F492
22096	UN	22096	B8FCZ0
22096	UN	22096	B8FR00
22096	UN	22096	B8G3Z1
22096	UN	22096	B8GP06
22096	UN	22096	B8GWZ0
22096	UN	22096	B8HG67
22096	UN	22096	B8HXN3
22096	UN	22096	B8I2R5
22096	UN	22096	B8IGX3
22096	UN	22096	B8J1X9
22096	UN	22096	B8JFZ1
22096	UN	22096	B8ZMC0
22096	UN	22096	B8ZQJ6
22096	UN	22096	B9DPE0
22096	UN	22096	B9DTE3
22096	UN	22096	B9E1K8
22096	UN	22096	B9EBG0
22096	UN	22096	B9IV96
22096	UN	22096	B9JGS9
22096	UN	22096	B9JYL0
22096	UN	22096	B9K8Y9
22096	UN	22096	B9KFM1
22096	UN	22096	B9KIE3
22096	UN	22096	B9KP47
22096	UN	22096	B9KYR9
22096	UN	22096	B9LH03
22096	UN	22096	B9M1G5
22096	UN	22096	B9MEL0
22096	UN	22096	B9MR54
22096	UN	22096	C0M913
22096	UN	22096	C0MFB1
22096	UN	22096	C0PZ50
22096	UN	22096	C0QHM6
22096	UN	22096	C0QTM3
22096	UN	22096	C0R0E0
22096	UN	22096	C0R3T4
22096	UN	22096	C0RG51
22096	UN	22096	C0ZF43
22096	UN	22096	C0ZYB7
22096	UN	22096	C1A3Y1
22096	UN	22096	C1AFP7
22096	UN	22096	C1B324
22096	UN	22096	C1C5V9
22096	UN	22096	C1CCW4
22096	UN	22096	C1CQ76
22096	UN	22096	C1CXB5
22096	UN	22096	C1D8W8
22096	UN	22096	C1DFK5
22096	UN	22096	C1DTW6
22096	UN	22096	C1EP29
22096	UN	22096	C1F8M1
22096	UN	22096	C1FS53
22096	UN	22096	C1L2N7
22096	UN	22096	C3K255
22096	UN	22096	C3L0B0
22096	UN	22096	C3L7C0
22096	UN	22096	C3LSQ2
22096	UN	22096	C3MC71
22096	UN	22096	C3P5L0
22096	UN	22096	C3PH09
22096	UN	22096	C3PNK2
22096	UN	22096	C4K0F4
22096	UN	22096	C4K3E6
22096	UN	22096	C4L6J6
22096	UN	22096	C4L8X0
22096	UN	22096	C4LJ74
22096	UN	22096	C4ZSQ5
22096	UN	22096	C5BFC1
22096	UN	22096	C5BPV5
22096	UN	22096	C5BWR2
22096	UN	22096	C5C9U0
22096	UN	22096	C5CT24
22096	UN	22096	C5D9D5
22096	UN	22096	C6DKK7
22096	UN	22096	C6E2P5
22096	UN	22096	O25812
22096	UN	22096	O34275
22096	UN	22096	O51745
22096	UN	22096	O66593
22096	UN	22096	O83856
22096	UN	22096	O84849
22096	UN	22096	O87792
22096	UN	22096	P05055
22096	UN	22096	P0DD12
22096	UN	22096	P0DD13
22096	UN	22096	P41121
22096	UN	22096	P44584
22096	UN	22096	P50849
22096	UN	22096	P57454
22096	UN	22096	P72659
22096	UN	22096	P9WI56
22096	UN	22096	P9WI57
